".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1456",16.102292,92.1877,108.499,-10,1.3809908,NA,0.938931455151725,0.011625695442077,0.154122544639782,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1457",16.103957,92.1877,108.499,-10,1.324548,NA,0.888647135826671,0.011625695442077,0.154122544639782,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1458",16.105623,92.1877,108.499,-10,1.2705201,NA,0.840514226473094,0.011625695442077,0.154122544639782,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1459",16.107292,92.1877,108.499,-10,1.2388343,NA,0.812285667909915,0.011625695442077,0.154122544639782,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1460",16.108958,92.1877,108.12964,-10,1.2253934,NA,0.800311306120349,0.011625695442077,0.0975760769708957,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1461",16.110625,92.1877,107.527,-10,1.2237622,NA,0.798858086547914,0.011625695442077,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1462",16.112292,92.1877,107.527,-10,1.2181019,NA,0.793815382559529,0.011625695442077,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1463",16.11396,92.1877,107.527,-10,1.1971257,NA,0.775127898256372,0.011625695442077,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1464",16.115625,92.1877,107.527,-10,1.1622558,NA,0.744062657225936,0.011625695442077,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1465",16.117292,93.70871,107.527,-10,1.1195834,NA,0.706046247905945,0.22410544362859,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1466",16.118958,93.8967,105.91132,-10,1.0687833,NA,0.660788952907385,0.250366985539282,-0.242033410139899,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1467",16.120624,93.8967,105.079,-10,1.00631386,NA,0.605135560995267,0.250366985539282,-0.369455859701754,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1468",16.122291,93.8967,105.079,-10,0.93486937,NA,0.541486387864671,0.250366985539282,-0.369455859701754,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1469",16.123957,93.8967,105.079,-10,0.84874575,NA,0.46475972636826,0.250366985539282,-0.369455859701754,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1470",16.125624,93.8967,105.079,-10,0.74621886,NA,0.373419557628143,0.250366985539282,-0.369455859701754,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1471",16.127293,93.8967,105.079,-10,0.64153135,NA,0.280154514395264,0.250366985539282,-0.369455859701754,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1472",16.128959,93.8967,103.13763,-10,0.65213317,NA,0.289599568544008,0.250366985539282,-0.666666212577931,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1473",16.130625,93.8967,102.74,-10,0.78395995,NA,0.407042712773451,0.250366985539282,-0.727540622203173,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1474",16.132293,93.8967,102.74,-10,0.93782351,NA,0.544118201295098,0.250366985539282,-0.727540622203173,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1475",16.13396,92.485605,102.74,-10,1.0475798,NA,0.64189896933448,0.0532419763235311,-0.727540622203173,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1476",16.135624,92.3112,102.74,-10,1.1031594,NA,0.691414272515023,0.0288782111395629,-0.727540622203173,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1477",16.137292,92.3112,102.76661,-10,1.1150636,NA,0.702019603825825,0.0288782111395629,-0.723466814793954,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1478",16.138958,92.3112,103.627,-10,1.0918425,NA,0.68133216083081,0.0288782111395629,-0.59174704189588,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1479",16.140624,92.3112,103.627,-10,1.02563466,NA,0.62234826619089,0.0288782111395629,-0.59174704189588,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1480",16.142291,92.3112,103.627,-10,0.92583618,NA,0.533438810308563,0.0288782111395629,-0.59174704189588,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1481",16.143958,92.3112,103.627,-10,0.82781681,NA,0.446114345520838,0.0288782111395629,-0.59174704189588,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1482",16.145626,92.3112,103.627,-10,0.75178526,NA,0.378378607056786,0.0288782111395629,-0.59174704189588,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1483",16.147292,92.3112,103.58583,-10,0.71090084,NA,0.341955091024632,0.0288782111395629,-0.598049884851066,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1484",16.148959,92.3112,103.448,-10,0.69531844,NA,0.328072888556811,0.0288782111395629,-0.619150706918434,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1485",16.150626,92.884805,103.448,-10,0.69162284,NA,0.324780515915878,0.109008812489012,-0.619150706918434,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1486",16.152293,92.9557,103.448,-10,0.66886295,NA,0.304503960242469,0.118912594678269,-0.619150706918434,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1487",16.153958,92.9557,103.448,-10,0.5802154,NA,0.225528755050953,0.118912594678269,-0.619150706918434,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1488",16.155623,92.9557,103.448,-10,0.35668639,NA,0.0263890221310202,0.118912594678269,-0.619150706918434,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1489",16.157292,92.9557,103.79312,-10,0.08458561429,NA,-0.216022805319009,0.118912594678269,-0.566315216010143,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1490",16.158958,92.9557,104.167,-10,-0.110430906,NA,-0.389761049699572,0.118912594678269,-0.509076767526163,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1491",16.160623,92.9557,104.167,-10,-0.23459473,NA,-0.50037734397689,0.118912594678269,-0.509076767526163,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1492",16.162291,92.9557,104.167,-10,-0.35156858,NA,-0.604588163179356,0.118912594678269,-0.509076767526163,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1493",16.16396,92.9557,104.167,-10,-0.44189758,NA,-0.685061355159783,0.118912594678269,-0.509076767526163,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1494",16.165625,92.9557,104.167,-10,-0.46018373,NA,-0.70135230114095,0.118912594678269,-0.509076767526163,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1495",16.167292,91.380133,104.86924,-10,-0.43429564,NA,-0.678288863744582,-0.101188574552032,-0.401568668501369,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1496",16.168959,91.1854,105.079,-10,-0.41047377,NA,-0.657066200836294,-0.128392089850159,-0.369455859701754,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1497",16.170626,91.1854,105.079,-10,-0.40234371,NA,-0.649823212657609,-0.128392089850159,-0.369455859701754,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1498",16.172291,91.1854,105.079,-10,-0.40341489,NA,-0.650777516079385,-0.128392089850159,-0.369455859701754,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1499",16.173957,91.1854,105.079,-10,-0.38552542,NA,-0.63483996829586,-0.128392089850159,-0.369455859701754,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1500",16.175624,91.1854,105.71509,-10,-0.34679565,NA,-0.600336008143885,-0.128392089850159,-0.27207486928725,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1501",16.177292,91.1854,108.108,-10,-0.29286188,NA,-0.552286958254722,-0.128392089850159,0.0942631422720811,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1502",16.178957,91.1854,108.108,-10,-0.22695617,NA,-0.49357222817428,-0.128392089850159,0.0942631422720811,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1503",16.180624,91.1854,108.108,-10,-0.18423469,NA,-0.455512093978972,-0.128392089850159,0.0942631422720811,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1504",16.182293,91.1854,108.108,-10,-0.17964797,NA,-0.451425831548075,-0.128392089850159,0.0942631422720811,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1505",16.183959,92.783217,108.108,-10,-0.1677643,NA,-0.440838790206513,0.0948173261353568,0.0942631422720811,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1506",16.185625,92.9807,111.1884,-10,-0.13706055,NA,-0.413485130050095,0.122405006762781,0.565851129621106,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1507",16.187292,92.9807,111.732,-10,-0.093374629,NA,-0.374565785127925,0.122405006762781,0.649072539153287,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1508",16.18896,92.9807,111.732,-10,-0.047314452,NA,-0.333531239562565,0.122405006762781,0.649072539153287,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1509",16.190624,92.9807,111.732,-10,-0.0139587381,NA,-0.303814971605221,0.122405006762781,0.649072539153287,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1510",16.192291,92.9807,111.732,-10,-7.019039e-05,NA,-0.291441805000962,0.122405006762781,0.649072539153287,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1511",16.193958,92.9807,113.3952,-10,0.00752563586,NA,-0.284674760263766,0.122405006762781,0.903696984212013,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1512",16.195624,92.9807,114.504,-10,0.017742906,NA,-0.275572297693693,0.122405006762781,1.07344661425116,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1513",16.197292,92.9807,114.504,-10,0.00785522378,NA,-0.284381133721231,0.122405006762781,1.07344661425116,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1514",16.198958,92.9807,114.504,-10,-0.0206909211,NA,-0.309812605310968,0.122405006762781,1.07344661425116,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1515",16.200626,94.989786,114.504,-10,-0.061654658,NA,-0.346306783966653,0.403067255771698,1.07344661425116,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1516",16.202293,95.2381,114.58284,-10,-0.14503785,NA,-0.420592025890694,0.437755848345833,1.08551647430914,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1517",16.203959,95.2381,114.723,-10,-0.25481876,NA,-0.518394727638924,0.437755848345833,1.1069740033011,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1518",16.205625,95.2381,114.723,-10,-0.3415954,NA,-0.595703158044844,0.437755848345833,1.1069740033011,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1519",16.207293,95.2381,114.723,-10,-0.37036734,NA,-0.621335788221967,0.437755848345833,1.1069740033011,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1520",16.208958,95.2381,114.723,-10,-0.37031233,NA,-0.621286780369662,0.437755848345833,1.1069740033011,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1521",16.210623,95.2381,114.723,-10,-0.37031852,NA,-0.62129229497802,0.437755848345833,1.1069740033011,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1522",16.212292,95.2381,114.723,-10,-0.35415346,NA,-0.606891006612654,0.437755848345833,1.1069740033011,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1523",16.213958,95.2381,114.723,-10,-0.42687681,NA,-0.671679503175328,0.437755848345833,1.1069740033011,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1524",16.215624,95.2381,114.723,-10,-0.74121701,NA,-0.951722006266977,0.437755848345833,1.1069740033011,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1525",16.217292,94.243436,114.723,-10,-1.20458975,NA,-1.36453609105167,0.298804785400691,1.1069740033011,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1526",16.21896,94.1205,114.723,-10,-1.7162965,NA,-1.82041045621047,0.281631058519831,1.1069740033011,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1527",16.220626,94.1205,107.028003300799,-10,-2.1136049,NA,-2.17436848905304,0.281631058519831,-0.0710769011377482,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1528",16.222292,94.1205,107.028003300799,-10,-2.3138637,NA,-2.35277702737594,0.281631058519831,-0.0710769011377482,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1529",16.223959,94.1205,107.028003300799,-10,-2.3513992,NA,-2.3862170244708,0.281631058519831,-0.0710769011377482,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1530",16.225624,94.1205,107.028003300799,-10,-2.3440106,NA,-2.37963459550262,0.281631058519831,-0.0710769011377482,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1531",16.227292,94.1205,107.028003300799,-10,-1.6655274,NA,-1.7751807787982,0.281631058519831,-0.0710769011377482,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1532",16.228957,94.1205,107.028003300799,-10,-0.61296067,NA,-0.837459730901072,0.281631058519831,-0.0710769011377482,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1533",16.230623,94.1205,92.799858,-10,0.3674621619,NA,0.0359890482671003,0.281631058519831,-2.24930778222899,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1534",16.232292,94.1205,103.986,-10,1.0378175,NA,0.633201835057886,0.281631058519831,-0.536786618750086,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1535",16.233958,91.880014,103.986,-10,1.3776579,NA,0.935962208270307,-0.0313569567433239,-0.536786618750086,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1536",16.235625,91.6031,103.986,-10,1.4770199,NA,1.02448280853776,-0.0700408687421414,-0.536786618750086,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1537",16.237292,91.6031,103.986,-10,1.4462686,NA,0.997086786567548,-0.0700408687421414,-0.536786618750086,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1538",16.23896,91.6031,104.62338,-10,1.3552703,NA,0.916017321990364,-0.0700408687421414,-0.439208138235699,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1539",16.240625,91.6031,107.527,-10,1.2399046,NA,0.813239187348596,-0.0700408687421414,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1540",16.242292,91.6031,107.527,-10,1.1201481,NA,0.706549333421242,-0.0700408687421414,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1541",16.243958,91.6031,107.527,-10,1.00335388,NA,0.60249854476794,-0.0700408687421414,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1542",16.245624,91.6031,107.527,-10,0.89637755,NA,0.507194414959668,-0.0700408687421414,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1543",16.247291,91.6031,107.527,-10,0.81218878,NA,0.432191491747788,-0.0700408687421414,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1544",16.248957,91.6031,106.20832,-10,0.76673885,NA,0.391700609059095,-0.0700408687421414,-0.196564759236554,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1545",16.250624,91.293469,104.53,-10,0.74944141,NA,0.376290494811291,-0.113295230587716,-0.453503971977631,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1546",16.252293,91.2552,104.53,-10,0.71062012,NA,0.341705000417488,-0.118641275310203,-0.453503971977631,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1547",16.253959,91.2552,104.53,-10,0.65526425,NA,0.292389016029821,-0.118641275310203,-0.453503971977631,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1548",16.255625,91.2552,104.53,-10,0.77539063,NA,0.39940839230603,-0.118641275310203,-0.453503971977631,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1549",16.257293,91.2552,104.53,-10,1.1151545,NA,0.702100585715927,-0.118641275310203,-0.453503971977631,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1550",16.25896,91.2552,103.52932,-10,1.5179901,NA,1.06098274510383,-0.118641275310203,-0.606701175970757,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1551",16.260624,91.2552,102.916,NA,1.8142942,NA,1.32495706922884,-0.118641275310203,-0.700596236482673,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1552",16.262292,91.2552,102.916,NA,1.9560918,NA,1.45128311609268,-0.118641275310203,-0.700596236482673,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1553",16.263958,91.2552,102.916,NA,1.9728885,NA,1.46624712614191,-0.118641275310203,-0.700596236482673,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1554",16.265624,91.2552,102.916,-10,1.9267977,NA,1.42518529885575,-0.118641275310203,-0.700596236482673,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"1555",16.267291,91.31661,102.916,-10,1.8558412,NA,1.36197087107775,-0.110062514265808,-0.700596236482673,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
