".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"504",7.9875417,71.8563,90.7716,1.3848207,-10,1.57149137846422,-0.0266311820658727,-1.37064869574815,-0.53926934535375,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"505",7.9892083,71.8563,90.7716,1.1859926,-10,1.35114328984168,-0.0266311820658727,-1.37064869574815,-0.53926934535375,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"506",7.990875,71.8563,90.7716,0.87006215,NA,1.00101837895054,NA,-1.37064869574815,-0.53926934535375,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"507",7.9925417,71.8563,90.7716,0.57164914,NA,0.6703068931314,NA,-1.37064869574815,-0.53926934535375,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"508",7.9942083,71.8563,90.7716,0.47020872,NA,0.55788715640371,NA,-1.37064869574815,-0.53926934535375,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"509",7.995875,71.8563,91.15913,0.63561098,NA,0.741191587944558,NA,-1.37064869574815,-0.48088725748718,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"510",7.9975417,71.8563,98.5222,0.95138269,NA,1.09114057774815,NA,-1.37064869574815,0.628372411977649,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"511",7.9992083,72.090912,98.5222,1.2825962,NA,1.4582026975112,NA,-1.33208379694631,0.628372411977649,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"512",8.000875,77.7216,98.5222,1.5338838,NA,1.73668819505679,NA,-0.406526225702088,0.628372411977649,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"513",8.0025417,77.7216,98.5222,1.6760071,NA,1.89419408835721,NA,-0.406526225702088,0.628372411977649,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"514",8.0042083,77.7216,98.5222,1.7275633,NA,1.95133042938064,NA,-0.406526225702088,0.628372411977649,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"515",8.005875,77.7216,98.730802,1.7262267,NA,1.9498491636277,NA,-0.406526225702088,0.659798676507213,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"516",8.0075417,77.7216,100.84,1.7045865,NA,1.92586675516829,NA,-0.406526225702088,0.977553128972814,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"517",8.0092083,77.7216,100.84,1.6664457,NA,1.88359781844086,NA,-0.406526225702088,0.977553128972814,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"518",8.010875,77.7216,100.84,1.5909214,NA,1.79989921070104,NA,-0.406526225702088,0.977553128972814,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"519",8.0125417,77.7216,100.84,1.4884462,NA,1.68633269544886,NA,-0.406526225702088,0.977553128972814,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"520",8.0142083,77.7216,100.84,1.4140169,NA,1.6038476040935,NA,-0.406526225702088,0.977553128972814,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"521",8.015875,77.791544,100.7727,1.3408174,NA,1.52272541908481,NA,-0.395029016344526,0.967414263560019,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"522",8.0175417,79.4702,100.167,1.2112029,NA,1.37908220500811,NA,-0.119095991763064,0.876164474844871,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"523",8.0192083,79.4702,100.167,1.06141341,-10,1.21308037821781,-0.0266311820658727,-0.119095991763064,0.876164474844871,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"524",8.020875,79.4702,100.167,0.87841192,-10,1.01027187913455,-0.0266311820658727,-0.119095991763064,0.876164474844871,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"525",8.0225417,79.4702,100.167,0.69043269,-10,0.801946878637969,-0.0266311820658727,-0.119095991763064,0.876164474844871,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"526",8.0242083,79.4702,100.167,0.55976872,-10,0.657140606077241,-0.0266311820658727,-0.119095991763064,0.876164474844871,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"527",8.025875,79.4702,100.167,0.49147032,-10,0.581449987417318,-0.0266311820658727,-0.119095991763064,0.876164474844871,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"528",8.0275417,79.4702,96.58338,0.43955383,-10,0.523914360715203,-0.0266311820658727,-0.119095991763064,0.336285710051442,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"529",8.0292083,79.4702,96,0.34895326,-10,0.423507715841507,-0.0266311820658727,-0.119095991763064,0.248398469271116,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"530",8.030875,79.4702,96,0.2079071,-10,0.267195545863784,-0.0266311820658727,-0.119095991763064,0.248398469271116,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"531",8.0325417,79.306468,96,0.04472658724,-10,0.0863533304671149,-0.0266311820658727,-0.14600982400789,0.248398469271116,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"532",8.0342083,75.3769,96,-0.096774271,-10,-0.0704627516240568,-0.0266311820658727,-0.791941797883731,0.248398469271116,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"533",8.035875,75.3769,96,-0.19451605,-10,-0.178783528120014,-0.0266311820658727,-0.791941797883731,0.248398469271116,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"534",8.0375417,75.3769,96,-0.22647078,-10,-0.214196850874439,-0.0266311820658727,-0.791941797883731,0.248398469271116,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"535",8.0392083,75.3769,87.385114,-0.21942758,-10,-0.206391336172109,-0.0266311820658727,-0.791941797883731,-1.0494495203361,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"536",8.040875,75.3769,87.2093,-0.24692379,-10,-0.236863574843926,-0.0266311820658727,-0.791941797883731,-1.07593621400155,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"537",8.0425417,75.3769,87.2093,-0.31943353,-10,-0.31722134427147,-0.0266311820658727,-0.791941797883731,-1.07593621400155,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"538",8.0442083,75.3769,87.2093,-0.39169006,-10,-0.397298497732155,-0.0266311820658727,-0.791941797883731,-1.07593621400155,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"539",8.045875,75.3769,87.2093,-0.43558351,-10,-0.445942717591162,-0.0266311820658727,-0.791941797883731,-1.07593621400155,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"540",8.0475417,75.3769,87.2093,-0.46176449,-10,-0.474957373473629,-0.0266311820658727,-0.791941797883731,-1.07593621400155,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"541",8.0492083,75.438748,87.2093,-0.49738774,-10,-0.514436275339223,-0.0266311820658727,-0.781775387550516,-1.07593621400155,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"542",8.050875,76.9231,84.412772,-0.43803711,-10,-0.448661880879672,-0.0266311820658727,-0.537781539553344,-1.49723816073425,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"543",8.0525417,76.9231,83.7989,-0.0983887091,-10,-0.0722519270451084,-0.0266311820658727,-0.537781539553344,-1.5897190758707,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"544",8.0542083,76.9231,83.7989,0.44055783,-10,0.52502702779283,-0.0266311820658727,-0.537781539553344,-1.5897190758707,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"545",8.055875,76.9231,83.7989,0.97118557,-10,1.11308680545551,-0.0266311820658727,-0.537781539553344,-1.5897190758707,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"546",8.0575417,76.9231,83.7989,1.37211,-10,1.55740494676742,-0.0266311820658727,-0.537781539553344,-1.5897190758707,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"547",8.0592083,76.9231,83.7989,1.6026762,-10,1.81292628138239,-0.0266311820658727,-0.537781539553344,-1.5897190758707,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"548",8.060875,76.9231,86.062616,1.6751625,-10,1.89325807380167,-0.0266311820658727,-0.537781539553344,-1.24868621024233,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"549",8.0625417,76.9231,91.8836,1.6448788,-10,1.85969664354399,-0.0266311820658727,-0.537781539553344,-0.371744555769393,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"550",8.0642083,76.9231,91.8836,1.5712553,-10,1.77810456725949,-0.0266311820658727,-0.537781539553344,-0.371744555769393,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"551",8.065875,76.992088,91.8836,1.4971011,-10,1.69592435111634,-0.0266311820658727,-0.526441474942234,-0.371744555769393,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"552",8.0675417,78.6478,91.8836,1.4169223,-10,1.60706746756694,-0.0266311820658727,-0.254279924275618,-0.371744555769393,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"553",8.0692083,78.6478,91.8836,1.2958404,-10,1.47288037212226,-0.0266311820658727,-0.254279924275618,-0.371744555769393,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"554",8.070875,78.6478,92.621662,1.1704229,-10,1.33388841673559,-0.0266311820658727,-0.254279924275618,-0.260554194932874,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"555",8.0725417,78.6478,97.561,1.0767818,-10,1.23011215270897,-0.0266311820658727,-0.254279924275618,0.483565912203834,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"556",8.0742083,78.6478,97.561,1.00984208,-10,1.15592726961182,-0.0266311820658727,-0.254279924275618,0.483565912203834,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"557",8.075875,78.6478,97.561,0.95417786,-10,1.09423828057223,-0.0266311820658727,-0.254279924275618,0.483565912203834,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"558",8.0775417,78.6478,97.561,0.88787232,-10,1.02075621740266,-0.0266311820658727,-0.254279924275618,0.483565912203834,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"559",8.0792083,78.6478,97.561,0.79763492,-10,0.920752049921973,-0.0266311820658727,-0.254279924275618,0.483565912203834,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"560",8.080875,78.6478,97.561,0.66209107,-10,0.770537727740958,-0.0266311820658727,-0.254279924275618,0.483565912203834,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"561",8.0825417,78.780576,96.962025,0.45008241,NA,0.535582492528108,NA,-0.232454557272593,0.393329256771017,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"562",8.0842083,81.9672,96.9305,0.1444336101,NA,0.196852057304237,NA,0.29135425079998,0.388579959116658,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"563",8.085875,81.9672,96.9305,-0.16117551,NA,-0.141834403410564,NA,0.29135425079998,0.388579959116658,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"564",8.0875417,81.9672,96.9305,-0.40676268,NA,-0.414002489811412,NA,0.29135425079998,0.388579959116658,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"565",8.0892083,81.9672,96.9305,-0.57219234,NA,-0.597337286967725,NA,0.29135425079998,0.388579959116658,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"566",8.090875,81.9672,96.9305,-0.6636017,NA,-0.698640260532372,NA,0.29135425079998,0.388579959116658,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"567",8.0925417,81.9672,99.21958,-0.71167908,NA,-0.751921254461193,NA,0.29135425079998,0.733433956726154,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"568",8.0942083,81.9672,99.5025,-0.74442454,NA,-0.78821089119798,NA,0.29135425079998,0.776056360925081,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"569",8.095875,81.9672,99.5025,-0.76393729,NA,-0.809835586933992,NA,0.29135425079998,0.776056360925081,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"570",8.0975417,81.9672,99.5025,-0.7634002,NA,-0.809240365459168,NA,0.29135425079998,0.776056360925081,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
